Dataset,ID,Start,transition_entropy,stationary_entropy,VR_exp,event_agg
big,367,770,0.4641691936608856,0.8649762153532088,0.0,0.0
big,367,780,0.7036348157813459,1.286298838811072,0.0,0.0
big,367,790,0.8117131493195114,1.260952840392728,0.0,0.0
big,367,800,1.0549678098758046,1.6163303373235884,0.0,0.0
big,367,810,0.8394041681538464,1.5412483900581382,0.0,0.0
big,369,50,1.0372301222456222,1.4474124115662843,1.0,1.0
big,369,60,0.9316762099938816,1.3635403938944437,1.0,1.0
big,369,70,1.0296073673717896,1.4286376962219007,1.0,1.0
big,369,80,1.1987024087772769,1.3949207425998948,1.0,1.0
big,369,90,1.3221080652117083,1.237188342186386,1.0,1.0
big,369,100,1.298137314047699,1.1637597232815404,1.0,1.0
big,369,110,1.084564959291492,1.1183254188012457,1.0,1.0
big,369,120,0.8095652132247171,1.2073393074610823,1.0,1.0
big,369,130,0.6767884714195957,1.1161176470048662,1.0,0.0
big,369,140,0.6987531004480909,1.1665290696591133,1.0,0.0
big,369,150,0.6555466166888793,1.1822300408553224,1.0,0.0
big,369,160,0.5642556389364113,1.092471862584632,1.0,0.0
big,369,170,0.3838513371187991,1.066841685448077,1.0,0.0
big,369,180,0.6583063349747176,1.9317817817067109,1.0,0.0
big,369,190,0.9087416579554596,1.891640791046569,1.0,1.0
big,369,200,1.1645296570286914,1.681105457402503,1.0,1.0
big,369,210,0.64317929323314,1.4293401979218507,1.0,1.0
big,369,220,0.5097314224801797,1.3213708411204208,1.0,0.0
big,369,230,0.0830902958944187,0.9942159201161512,1.0,0.0
big,369,240,0.7062310398240661,1.3138666573609967,1.0,0.0
big,369,250,0.9704700603893446,1.7094109148374137,1.0,0.0
big,369,260,0.9012519301949048,1.7648484835203997,1.0,1.0
big,369,280,0.8431309607015245,0.9726718064029414,1.0,1.0
big,369,300,0.4704669939570373,0.6797469134607206,1.0,0.0
big,369,310,0.1425279966794868,0.8244178537313104,1.0,0.0
big,369,320,0.6465864825567339,1.0322175442700907,1.0,0.0
big,369,330,0.5834966490976525,1.0202360451573165,1.0,0.0
big,369,340,0.3855417950232481,1.5215194060723698,1.0,0.0
big,369,350,0.2197662199120594,1.6244259792842564,1.0,1.0
big,369,360,0.3777462804206621,1.814036539896408,1.0,1.0
big,369,370,0.7268838344574845,1.4513203846846277,1.0,0.0
big,369,380,0.7268838344574845,1.4513203846846277,1.0,1.0
big,369,390,0.5809061788126879,1.9581658696391795,1.0,1.0
big,369,400,0.473420684067629,1.7604299236028962,1.0,0.0
big,369,410,0.473420684067629,1.7604299236028962,1.0,1.0
big,369,420,0.2902100405826776,0.9512104313867028,1.0,1.0
big,369,440,0.429740981896625,1.2971842165260512,1.0,0.0
big,369,450,0.349160917219084,1.0918634527767717,1.0,0.0
big,369,460,0.6018022032768441,1.0765873830473836,1.0,0.0
big,369,540,0.4611540120292881,0.9468788653738724,1.0,0.0
big,369,550,0.6895910157876546,1.8138602505736368,1.0,1.0
big,369,560,0.8725744418667363,1.6628685064443192,1.0,1.0
big,369,570,0.7477225927242904,1.5699791309949869,1.0,1.0
big,369,580,0.280818568467412,0.8124616809405409,1.0,1.0
big,369,600,0.3094883485179124,0.9063846566612712,1.0,0.0
big,369,610,0.3350211372706511,0.9166898602141796,1.0,0.0
big,369,620,0.3350211372706511,0.9166898602141796,1.0,0.0
big,369,690,0.2153978673467454,1.1746183145826543,1.0,0.0
big,369,700,0.3292240516032382,1.5513467002934584,1.0,0.0
big,369,710,0.7190985751229991,1.9230744584138688,1.0,1.0
big,369,720,0.6008058118824128,1.5968203965567405,1.0,1.0
big,369,730,0.4289530959785183,1.571675358378682,1.0,1.0
big,369,800,0.5374908574063881,1.6555751107033894,1.0,0.0
big,369,810,0.7910535422645795,1.406322490511039,1.0,0.0
big,371,50,1.0891449364411887,1.498538168317989,1.0,1.0
big,371,60,0.8340336692339294,1.646351216015445,1.0,1.0
big,371,70,0.6962199478177619,1.712878437401344,1.0,1.0
big,371,80,1.0328015202414056,1.915641192888292,1.0,1.0
big,371,90,0.905750596872569,1.707833141122982,1.0,1.0
big,371,100,0.9103468689622968,1.6248188501132634,1.0,1.0
big,371,110,0.9065181403779424,1.1679252366187978,1.0,1.0
big,371,120,1.054566507100128,1.090281547599456,1.0,1.0
big,371,130,0.9166830384171708,1.29456684448908,1.0,0.0
big,371,140,0.792014331860194,1.5760612944667955,1.0,0.0
big,371,150,0.8108175528498156,1.7670004003864084,1.0,0.0
big,371,160,0.7494013867556857,1.3727450290466914,1.0,0.0
big,371,170,0.5526988002736488,1.071634363812394,1.0,0.0
big,371,180,0.3107735688669411,0.9634061886812276,1.0,0.0
big,371,190,0.3557525949961905,1.0016759648028897,1.0,1.0
big,371,200,0.543137847193748,1.086183803950845,1.0,1.0
big,371,220,0.3982246928749516,0.6823536360901021,1.0,0.0
big,371,230,0.6165321353617621,0.9311449881079864,1.0,0.0
big,371,240,0.7275845861711254,1.128004138289049,1.0,0.0
big,371,250,0.6602592095365141,1.1403988193567218,1.0,0.0
big,371,260,0.5915278392523872,1.0177642540984315,1.0,1.0
big,371,280,0.564027379837031,0.8111727472260237,1.0,1.0
big,371,300,0.3299267349297305,1.2036076983827102,1.0,0.0
big,371,310,0.4169288420548434,1.3959934429673515,1.0,0.0
big,371,320,0.5256915400077058,1.5670767986959973,1.0,0.0
big,371,330,0.8898335835293096,1.566856393875288,1.0,0.0
big,371,340,0.7052730378732325,1.211522330235809,1.0,0.0
big,371,350,0.5488950329733984,0.7178068167433758,1.0,1.0
big,371,360,0.5948064876832294,0.9621367261038172,1.0,1.0
big,371,370,0.6052171251557048,0.9926998801026696,1.0,0.0
big,371,380,0.6114676638063871,0.9754438782436432,1.0,1.0
big,371,390,0.7324741373899919,1.0031735274078484,1.0,1.0
big,371,400,0.6249608968892844,1.1061725642488156,1.0,0.0
big,371,410,0.5777937676989736,1.0856410927256592,1.0,1.0
big,371,420,0.5198688329134564,1.0659170137033898,1.0,1.0
big,371,440,0.4544822793717972,1.0694888392160171,1.0,0.0
big,371,450,0.4423122849600592,0.8081149021838552,1.0,0.0
big,371,460,0.525793822654783,0.6603318411129326,1.0,0.0
big,371,470,0.5337367218956518,0.8201814484661861,1.0,0.0
big,371,480,0.5680917301997449,0.6289166441555903,1.0,0.0
big,371,490,0.5625323656014407,0.5012336040937586,1.0,0.0
big,371,500,0.470726652572808,0.472772574293739,1.0,0.0
big,371,510,0.4808966505923742,0.6158484034740247,1.0,0.0
big,371,520,0.5521279914412763,0.9874289267452648,1.0,0.0
big,371,530,0.6039011352663702,1.0055824311575945,1.0,0.0
big,371,540,0.6668593943670996,1.0491914962730289,1.0,0.0
big,371,550,0.644813077805947,0.8030081924749974,1.0,1.0
big,371,560,0.6410628401243257,0.9061873615682132,1.0,1.0
big,371,570,0.6804523059850504,0.9403575898715776,1.0,1.0
big,371,580,0.5248415432137978,0.9499213769605938,1.0,1.0
big,371,630,0.8561625049609255,0.6295804428938436,1.0,0.0
big,371,640,0.7437096419566497,1.478862967659826,1.0,0.0
big,371,650,0.7265098074654992,1.3800341172576038,1.0,0.0
big,371,660,0.5255056419726399,1.5792823230852049,1.0,0.0
big,371,670,0.3375497879722172,0.880045742632668,1.0,0.0
big,371,680,0.4176584733652319,0.7888030827636426,1.0,0.0
big,371,690,0.3998708439818713,0.7888030827636426,1.0,0.0
big,371,700,0.4485926807136085,0.6805958211311034,1.0,0.0
big,371,710,0.4834110171515753,1.1106464574010173,1.0,1.0
big,371,720,0.5173941578018244,1.1106464574010173,1.0,1.0
big,371,730,0.1192887529646784,1.253245769591164,1.0,1.0
big,371,740,0.469516296933661,0.816041116815351,1.0,0.0
big,371,750,0.540920827473172,0.6538523831571693,1.0,0.0
big,371,760,0.56474416181054,0.9373048290257694,1.0,0.0
big,371,770,0.6885931198817326,1.212164428130446,1.0,0.0
big,371,780,0.6312194836476472,1.3274609029964048,1.0,0.0
big,371,790,0.7020519490665555,1.1202622284841892,1.0,0.0
big,371,800,0.3066118615246868,0.8025957740586749,1.0,0.0
big,371,810,0.288880099552242,1.0785400690532343,1.0,0.0
big,372,50,0.1565435629094518,0.73447820088052,1.0,1.0
big,372,60,0.1734208651266848,0.7481696497062316,1.0,1.0
big,372,70,0.2891749907393258,0.7537917068550778,1.0,1.0
big,372,180,0.0935784095094377,0.7101197700766961,1.0,0.0
big,372,190,0.0709631563299046,0.6439695034736725,1.0,1.0
big,372,200,0.4204717370321352,0.6112925185135873,1.0,1.0
big,372,210,0.3407080139451203,0.4994967662099203,1.0,1.0
big,372,220,0.6111918285078722,0.5639880190760661,1.0,0.0
big,372,230,0.4508656971784127,1.0894193044040807,1.0,0.0
big,372,240,0.5362513365162467,0.9355281749783236,1.0,0.0
big,372,250,0.3172546640222716,0.9267794494501131,1.0,0.0
big,372,260,0.3325695133810407,0.7323990873923689,1.0,1.0
big,372,330,0.2076352169561851,0.6786049433812527,1.0,0.0
big,372,340,0.1577496012187478,0.8205051313208651,1.0,0.0
big,372,350,0.5034603645020285,0.6012546121007196,1.0,1.0
big,372,410,0.2035112361527729,0.9450998447281376,1.0,1.0
big,372,420,0.170211196782285,0.861929138554291,1.0,1.0
big,372,570,0.5170293596242226,1.4939690664111769,1.0,1.0
big,372,580,0.7118991186872028,1.4105426282457962,1.0,1.0
big,372,590,0.5463160257774675,1.4105426282457962,1.0,0.0
big,374,50,0.2373703803963199,1.0031772525366738,0.0,1.0
big,374,60,0.2347763351875534,0.9459479385767005,0.0,1.0
big,374,70,0.4542501351769423,1.0724809660526124,0.0,1.0
big,374,80,0.4543231223379068,0.8828182357359777,0.0,1.0
big,374,90,0.6880479524955629,0.9536969104831714,0.0,1.0
big,374,100,0.632311112398958,0.9590427784400252,0.0,1.0
big,374,110,0.631820636540583,0.9943137851181376,0.0,1.0
big,374,120,0.380823748690986,0.7803474212828938,0.0,1.0
big,374,170,0.4391895503512734,0.8205283767232245,0.0,0.0
big,374,180,0.4682880873271173,1.0465921064058854,0.0,0.0
big,374,190,0.605446318530624,1.072750980377125,0.0,1.0
big,374,200,0.6018352517875202,1.2188838417311023,0.0,1.0
big,374,210,0.5529034623241241,1.2638513672473255,0.0,1.0
big,374,220,0.4949576734687765,1.1733042462312997,0.0,0.0
big,374,230,0.6073922514948469,0.8022345119133922,0.0,0.0
big,374,240,0.4620326001099122,0.9477084651401888,0.0,0.0
big,374,250,0.7608986557387616,0.9436003040804246,0.0,0.0
big,374,260,0.6212043834580163,0.9519582365101236,0.0,1.0
big,374,280,0.5301067475337726,1.257505664938317,0.0,1.0
big,374,300,0.7468290094062922,1.4263017494647194,0.0,0.0
big,374,310,0.1759157289298258,0.7381997221361163,0.0,0.0
big,374,320,0.6989355584231213,1.1363578845157578,0.0,0.0
big,374,330,0.7090638555506859,1.2500565104799624,0.0,0.0
big,374,340,0.7583825596417608,1.2651647997401494,0.0,0.0
big,374,350,0.6751666003076273,1.2248062450203865,0.0,1.0
big,374,360,0.7570707681832882,1.244233380960356,0.0,1.0
big,374,370,0.5753754419878396,1.1260485645107372,0.0,0.0
big,374,380,0.4428950816579983,1.17215766947846,0.0,1.0
big,374,390,0.7993464579856752,0.9781950952084224,0.0,1.0
big,374,400,0.8981801809678823,1.113151573560815,0.0,0.0
big,374,410,0.8287739910097824,1.183594323171171,0.0,1.0
big,374,420,0.7495372005951634,1.264315887573066,0.0,1.0
big,374,440,0.6896279530138473,0.9412356371481634,0.0,0.0
big,374,450,0.8149080854755932,0.8593289397543493,0.0,0.0
big,374,460,0.7643282075952147,0.7477241741447724,0.0,0.0
big,374,470,0.4344692661506358,0.4742378038600641,0.0,0.0
big,374,480,0.5836794774949575,0.7519925239297159,0.0,0.0
big,374,490,0.079300849378455,0.5238678221865327,0.0,0.0
big,374,500,0.1417337668589519,0.7259939283733583,0.0,0.0
big,374,520,0.4669784975428553,0.6513645207702293,0.0,0.0
big,374,530,0.8993201340158453,0.8340659213044417,0.0,0.0
big,374,540,0.9134886430551684,1.4031242882354291,0.0,0.0
big,374,550,0.928915322932103,1.4911444108174092,0.0,1.0
big,374,560,1.0536364211390323,1.6008440820074288,0.0,1.0
big,374,570,1.091100253515384,1.4471605707633528,0.0,1.0
big,374,580,0.6407810321893976,1.3228195785757926,0.0,1.0
big,374,610,0.3360761232800956,0.7352379882214501,0.0,0.0
big,374,620,0.5200015933631374,0.9090103688515154,0.0,0.0
big,374,630,0.3680068808348858,1.2219688678519716,0.0,0.0
big,374,640,0.0319244339964745,0.9627128582825678,0.0,0.0
big,374,650,0.4041910877450429,0.949090449398018,0.0,0.0
big,374,660,0.351076167103708,0.9392314675650192,0.0,0.0
big,374,670,0.2545251070443121,1.092058033980565,0.0,0.0
big,374,680,0.5506837098846051,1.1292507653647144,0.0,0.0
big,374,690,0.6174977527288592,1.1413053165261062,0.0,0.0
big,374,700,0.7230772588478274,1.1962989567726938,0.0,0.0
big,374,710,0.7822567568123975,1.4519948386180428,0.0,1.0
big,374,720,0.799224958211359,1.2600969516402143,0.0,1.0
big,374,730,0.8881644482634288,1.4953293344406655,0.0,1.0
big,374,740,0.8131897936538588,1.3688268590668609,0.0,0.0
big,374,750,0.8067046742894031,1.1812895479401246,0.0,0.0
big,374,760,0.5294785731079086,1.1532113717990071,0.0,0.0
big,374,770,0.8299222038476106,1.3626294334141813,0.0,0.0
big,374,780,0.8477791953164894,1.3197769365854746,0.0,0.0
big,374,790,0.8058102669515632,1.170117328697117,0.0,0.0
big,374,800,0.751376972336494,1.1944211552139103,0.0,0.0
big,374,810,0.7927858150179452,1.2252564239627572,0.0,0.0
big,375,50,0.6063390230861095,1.0203148665277888,1.0,1.0
big,375,60,0.7959277016211488,1.3100516201325298,1.0,1.0
big,375,70,1.0151865058667586,1.4515022281707242,1.0,1.0
big,375,80,1.0382986149027684,1.3491059359335915,1.0,1.0
big,375,90,1.0084939048292192,1.199633704288234,1.0,1.0
big,375,100,0.6943979166032166,1.2626046717944523,1.0,1.0
big,375,110,0.6268848919988415,1.1593951416499444,1.0,1.0
big,375,120,0.7055091841429495,1.1912977129821825,1.0,1.0
big,375,130,0.7008806661198114,0.6538581008351584,1.0,0.0
big,375,140,0.7915062354360296,0.8407677232954436,1.0,0.0
big,375,150,0.6847427427365147,0.8936793060842546,1.0,0.0
big,375,160,0.6581486521201978,0.9741181882254252,1.0,0.0
big,375,170,0.730490846451259,1.0777576721985662,1.0,0.0
big,375,180,0.8291022327680491,1.068279400872603,1.0,0.0
big,375,190,0.6975771327955975,0.9493932534860904,1.0,1.0
big,375,200,0.6948297139141136,1.0284993574448895,1.0,1.0
big,375,210,0.764677590276475,0.9216358837603776,1.0,1.0
big,375,220,0.7546468538394242,1.1402495939297133,1.0,0.0
big,375,230,0.930827929116384,1.253318949247625,1.0,0.0
big,375,240,1.16598801023849,1.5463297066218358,1.0,0.0
big,375,250,0.886457470995585,1.3276684643915526,1.0,0.0
big,375,260,0.8422835737833311,1.3934717847397773,1.0,1.0
big,375,280,0.8022775120826647,1.195951459124515,1.0,1.0
big,375,300,1.0211961178842837,1.2388848591033432,1.0,0.0
big,375,310,0.9212360887301264,1.3549225356860268,1.0,0.0
big,375,320,0.9835837234330732,1.264008004213338,1.0,0.0
big,375,330,1.043182571872141,1.2146302702165084,1.0,0.0
big,375,340,1.0849818163377454,1.486672017055701,1.0,0.0
big,375,350,0.96858771511193,1.568016029119473,1.0,1.0
big,375,360,0.90532128930555,1.3582964955359205,1.0,1.0
big,375,370,0.8480485659495408,1.185882108622367,1.0,0.0
big,375,380,0.9911412367892164,1.1077382694857645,1.0,1.0
big,375,390,1.0340799963365723,1.414609793279681,1.0,1.0
big,375,400,0.9804705426376344,1.4183376824488754,1.0,0.0
big,375,410,0.990200244821562,1.5804783055982232,1.0,1.0
big,375,420,0.8344582988954584,1.250580147933536,1.0,1.0
big,375,440,0.8208092504185269,1.3255185122314634,1.0,0.0
big,375,450,0.6682200919355147,1.1183065210955168,1.0,0.0
big,375,460,0.2950822564236713,1.0287262802298245,1.0,0.0
big,375,470,0.3155568961904906,0.8891865021224683,1.0,0.0
big,375,480,0.5637328250132025,0.822350598459153,1.0,0.0
big,375,490,0.5531408849911036,0.7170456268596397,1.0,0.0
big,375,500,0.4876231606151787,0.5858269787945233,1.0,0.0
big,375,510,0.4715327901318045,0.4796254724417528,1.0,0.0
big,375,520,0.6129074374783794,0.8986139133664559,1.0,0.0
big,375,530,0.8006484856251049,0.9740069463111708,1.0,0.0
big,375,540,0.8705334154041735,1.3468434201717183,1.0,0.0
big,375,550,1.0297119924443423,1.633720586697655,1.0,1.0
big,375,560,1.2222721342473883,1.6464397112050246,1.0,1.0
big,375,570,1.1645784494092832,1.2297902479218832,1.0,1.0
big,375,580,0.8332897686569872,1.2806111783727692,1.0,1.0
big,375,590,0.7134142912342892,1.4805943875964078,1.0,0.0
big,375,600,0.706201427571044,1.5515913998000996,1.0,0.0
big,375,610,0.7122064251474384,1.366492582373651,1.0,0.0
big,375,620,0.7067905146413042,1.440583022009247,1.0,0.0
big,375,630,0.5840356366950874,1.2551489951308945,1.0,0.0
big,375,640,0.2840268028072066,0.9440382945218362,1.0,0.0
big,375,650,0.1023112775134523,0.5740272131175974,1.0,0.0
big,375,660,0.0997629859436705,0.5579958667581221,1.0,0.0
big,375,670,0.0400222504667905,0.3194716924485157,1.0,0.0
big,375,700,0.3375545636221248,0.8811856477644222,1.0,0.0
big,375,710,0.604540624210566,1.0195135314914192,1.0,1.0
big,375,720,0.995058263083644,1.2625825441379992,1.0,1.0
big,375,730,0.9974798474321273,1.3427701567831754,1.0,1.0
big,375,740,1.107518302839848,1.244428275851685,1.0,0.0
big,375,750,0.810303726958521,1.289676827556628,1.0,0.0
big,375,760,0.8365156427828853,1.3931973915561835,1.0,0.0
big,375,770,0.7534030674542535,1.3198041707506212,1.0,0.0
big,375,780,0.7230953543380706,1.2612454374160782,1.0,0.0
big,375,790,0.5015957361066223,1.1466381469424445,1.0,0.0
big,375,800,0.7949289447723156,1.066218107859661,1.0,0.0
big,375,810,0.766840841346281,0.9523013960887184,1.0,0.0
big,376,50,0.8052536487851211,1.265477171329611,1.0,1.0
big,376,60,0.5744775772606767,1.2648207540041527,1.0,1.0
big,376,70,0.5214709866425699,1.062854179463992,1.0,1.0
big,376,80,0.1795221860183658,0.6841030310303569,1.0,1.0
big,376,90,0.2783105618477107,0.7258766382539262,1.0,1.0
big,376,100,0.3746452278223908,0.7870318694148932,1.0,1.0
big,376,120,0.2271084584660445,0.7026408969625356,1.0,1.0
big,376,130,0.2055082600628137,0.7142091515646551,1.0,0.0
big,376,140,0.1625750446159821,0.7369313088381807,1.0,0.0
big,376,340,0.2627021031816409,0.7985375489179056,1.0,0.0
big,376,350,0.3088101416996903,0.7469184074837389,1.0,1.0
big,376,360,0.4562116162008721,0.6100494269137754,1.0,1.0
big,376,780,0.1456363172894701,1.3418338004020918,1.0,0.0
big,376,790,0.255190118106486,1.2139658944094922,1.0,0.0
big,376,800,0.4145057164500966,1.02915818932721,1.0,0.0
big,376,810,0.396853976637313,0.531995200823866,1.0,0.0
big,377,50,0.4126692021380487,1.7011762983238108,1.0,1.0
big,377,60,0.1133232089588105,1.31357701680003,1.0,1.0
big,377,70,0.3986582425230089,1.2631934021941156,1.0,1.0
big,377,80,0.4685498606085849,0.8804965437774601,1.0,1.0
big,377,90,0.5048138502829299,1.423713242749066,1.0,1.0
big,377,100,0.4005696691818261,2.273801238779051,1.0,1.0
big,377,110,0.4245226621147352,1.7176624939658147,1.0,1.0
big,377,120,0.378726507016407,1.2486347709934864,1.0,1.0
big,377,130,0.2557914974719468,1.0174507995779996,1.0,0.0
big,377,140,0.3747105832476701,1.0950133329868366,1.0,0.0
big,377,150,0.2778326807296282,1.247881509953412,1.0,0.0
big,377,160,0.3172061919842407,0.9087776035560214,1.0,0.0
big,377,170,0.2898543177001208,0.8626283086315549,1.0,0.0
big,377,180,0.2322540179714781,0.7825348278287603,1.0,0.0
big,377,190,0.2436180357487866,0.8733236544562422,1.0,1.0
big,377,200,0.3006606299814638,0.5306202674711048,1.0,1.0
big,377,220,0.0988623382529401,0.9271881956717548,1.0,0.0
big,377,230,0.5103659409966508,1.232447783992506,1.0,0.0
big,377,240,0.4813560705905815,1.1913890722536866,1.0,0.0
big,377,250,0.2474230495318471,0.7603515457541925,1.0,0.0
big,377,260,0.1255683612127107,0.685617920167367,1.0,1.0
big,377,360,0.4643986558037779,0.9896021014624664,1.0,1.0
big,377,370,0.4841697536839463,1.3687886210450926,1.0,0.0
big,377,380,0.8975304046607668,1.473730854423041,1.0,1.0
big,377,390,0.6267101321641555,1.5938466730645895,1.0,1.0
big,377,400,0.4967566219869332,1.15120255809469,1.0,0.0
big,377,560,0.2844191632551521,0.7720092082350932,1.0,1.0
big,377,570,0.2692674389108015,0.7945158194388431,1.0,1.0
big,377,580,0.3040171614132311,0.6620091516806179,1.0,1.0
big,377,700,0.3263312389892723,0.9933258826609483,1.0,0.0
big,377,710,0.5029598379507291,1.0758965740484898,1.0,1.0
big,377,720,0.5029598379507291,1.0758965740484898,1.0,1.0
big,377,780,0.5915718253406516,0.4986146487490765,1.0,0.0
big,377,790,0.486390034040527,0.471406288455055,1.0,0.0
big,377,800,0.3753379217245942,0.6295914316410687,1.0,0.0
big,378,50,0.1518269842634246,0.7241806541382695,1.0,1.0
big,378,60,0.2564019297586012,0.9046076015113712,1.0,1.0
big,378,70,0.5860968187422019,1.1153169274480947,1.0,1.0
big,378,80,0.1466662178947197,0.9271727516486644,1.0,1.0
big,378,90,0.2842664858682125,1.1884830607921495,1.0,1.0
big,378,100,0.2932479547664163,1.0758921648857227,1.0,1.0
big,378,110,0.342610588067122,1.1238058535395823,1.0,1.0
big,378,120,0.1414063966494145,0.7725804078852097,1.0,1.0
big,378,190,0.1308425252691382,0.9216676544493628,1.0,1.0
big,378,200,0.1845368350114976,0.8486168692623612,1.0,1.0
big,378,210,0.2140013696884123,0.8176534187809186,1.0,1.0
big,378,320,0.1705795352684667,0.7397168366473426,1.0,0.0
big,378,330,0.2388858090990522,0.8401364772460715,1.0,0.0
big,378,340,0.2372433110340324,0.8124244361433164,1.0,0.0
big,378,350,0.1054629176023004,0.7664392761623738,1.0,1.0
big,378,360,0.143156581300011,0.6769995322271529,1.0,1.0
big,378,370,0.117297343252453,0.5734081628463721,1.0,0.0
big,378,380,0.1651436872744125,0.6816290143469819,1.0,1.0
big,378,460,0.3091676762300221,0.5258746835802355,1.0,0.0
big,378,470,0.448020790093719,0.385664324919694,1.0,0.0
big,378,480,0.5748663069587568,0.3827714131111953,1.0,0.0
big,378,600,0.4790706250626104,0.9015095434394498,1.0,0.0
big,378,610,0.1298674293357565,0.9194900831829628,1.0,0.0
big,378,800,0.1124651195122461,0.5328536661996149,1.0,0.0
big,378,810,0.1792439172907016,0.7180526794116904,1.0,0.0
big,379,50,0.5189508873531959,1.0931824270064556,1.0,1.0
big,379,60,0.4295915842771464,0.903107972834828,1.0,1.0
big,379,70,0.6636241037681183,1.5607504892040236,1.0,1.0
big,379,80,0.7663460703598176,1.4591226839152815,1.0,1.0
big,379,90,0.7504628147988679,1.5282347800277536,1.0,1.0
big,379,100,0.8599111804087259,1.4938036386262572,1.0,1.0
big,379,110,0.9113078021292697,1.7916193602768882,1.0,1.0
big,379,120,0.4366893949208612,1.2594300506989984,1.0,1.0
big,379,130,0.2663352129836285,1.1433746333911727,1.0,0.0
big,379,140,0.0742489101745855,0.734914725246214,1.0,0.0
big,379,150,0.0993173929771042,0.7400441541470927,1.0,0.0
big,379,160,0.1831942137434422,0.7419969557131478,1.0,0.0
big,379,170,0.1386198494428418,0.7653137788111446,1.0,0.0
big,379,180,0.4857412532996602,1.634715093480415,1.0,0.0
big,379,190,0.6378429453804183,1.4944799725718976,1.0,1.0
big,379,200,0.5662592010812528,1.2454120903212051,1.0,1.0
big,379,210,0.5959348239417851,0.8518803862303821,1.0,1.0
big,379,220,0.5903753211700951,0.9005299396305306,1.0,0.0
big,379,230,0.6580257632185742,0.9568510955776736,1.0,0.0
big,379,240,0.5258092713630149,1.302172885259089,1.0,0.0
big,379,250,0.4774635030940806,1.267362032683786,1.0,0.0
big,379,260,0.7485888324158958,1.374786816078062,1.0,1.0
big,379,280,1.1050488286288331,0.6864251075074829,1.0,1.0
big,379,330,0.3026423297958457,1.043959364637491,1.0,0.0
big,379,340,0.5442282536304475,1.0339405394352887,1.0,0.0
big,379,350,0.5442282536304475,1.0339405394352887,1.0,1.0
big,379,360,0.6135052034020647,1.037711684218491,1.0,1.0
big,379,370,0.5742112291165278,1.1782696612448271,1.0,0.0
big,379,380,0.6038731152188811,1.4205957389308392,1.0,1.0
big,379,390,0.6126038542924985,1.6315919414134823,1.0,1.0
big,379,400,0.7391926254072253,1.5018629160944152,1.0,0.0
big,379,410,0.6814905756264698,1.345216743639729,1.0,1.0
big,379,420,0.6276956657856252,1.277479306303857,1.0,1.0
big,379,440,0.5236895328892246,0.742182549889539,1.0,0.0
big,379,450,0.2000172999379964,0.7067071042873405,1.0,0.0
big,379,460,0.0925534304685449,0.6295075717094869,1.0,0.0
big,379,510,0.1865060220426808,0.6715037920416003,1.0,0.0
big,379,520,0.2757352531623809,0.6083004922662889,1.0,0.0
big,379,530,0.4894483767925226,0.7815330385322043,1.0,0.0
big,379,540,0.4348440987407831,0.993651786666966,1.0,0.0
big,379,550,0.7356906117037652,1.3295228019099197,1.0,1.0
big,379,560,0.737689000237877,1.2931580942458714,1.0,1.0
big,379,570,0.6073304279484865,1.24102978442768,1.0,1.0
big,379,580,0.493688359434395,1.0484924210212672,1.0,1.0
big,379,610,0.2186231101127607,0.9894850579460236,1.0,0.0
big,379,620,0.2855202587717917,0.9768641234505993,1.0,0.0
big,379,630,0.52699700008251,0.5751310129913725,1.0,0.0
big,379,650,0.0187411723128465,0.1729809808810326,1.0,0.0
big,379,660,0.0582209418371571,0.6732441986063753,1.0,0.0
big,379,670,0.5410342070049079,0.8249674128771709,1.0,0.0
big,379,680,0.5610478089268328,0.9528352876799716,1.0,0.0
big,379,690,0.5581853965088424,0.878595305454462,1.0,0.0
big,379,700,0.7913661360267331,1.374185675495017,1.0,0.0
big,379,710,0.6904478607790034,1.4949002325664198,1.0,1.0
big,379,720,0.4534091986487705,1.2613505406508705,1.0,1.0
big,379,730,0.2943188377695722,0.7953881852515771,1.0,1.0
big,379,770,0.0251728767122516,0.7764093894424533,1.0,0.0
big,379,780,0.0143051012873597,0.6803507197289456,1.0,0.0
big,380,50,1.0660098022489994,1.8369043905414204,1.0,1.0
big,380,60,0.9945562446554544,1.8350155479440808,1.0,1.0
big,380,70,0.9265714829640476,1.9813375397420976,1.0,1.0
big,380,80,0.7825912204688278,1.832893613711637,1.0,1.0
big,380,90,0.8849804107598265,1.7437432572103704,1.0,1.0
big,380,100,0.8656524675962411,1.8640731450778687,1.0,1.0
big,380,110,0.8196184638957265,1.5900057362828934,1.0,1.0
big,380,120,0.8460557960489832,1.1325751958639725,1.0,1.0
big,380,130,0.5075259472830637,0.8855704984719937,1.0,0.0
big,380,140,0.2731203716530804,0.7332740943170434,1.0,0.0
big,380,170,0.1140048373232495,0.7908283451818493,1.0,0.0
big,380,180,0.4410987027389914,1.1114158472698956,1.0,0.0
big,380,190,0.6789439727345385,1.405780977104288,1.0,1.0
big,380,200,0.843025710791783,1.3797794009272175,1.0,1.0
big,380,210,0.6525341450273741,0.8499768881263052,1.0,1.0
big,380,220,0.4639841050029491,0.7446569478110111,1.0,0.0
big,380,230,0.2533329429591046,0.665174080731071,1.0,0.0
big,380,240,0.2302119294140127,0.6410682801162106,1.0,0.0
big,380,250,0.4448594813229507,0.8120700319979294,1.0,0.0
