index,Dataset,ID,Condition,Start,transition_entropy,stationary_entropy,event_agg,Condition_hand,NA
3124,big,103,E,80,0.8393564309313948,1.1900649198155735,1.0,20,False
3125,big,103,E,90,0.7871393411563379,1.1166455098207404,1.0,20,False
3126,big,103,E,100,0.5437593393396382,0.9811695272492508,1.0,20,False
3127,big,103,E,110,0.3258665068197627,0.7529110317058747,1.0,20,False
3128,big,103,E,120,0.6099847082716179,1.0310122054068378,1.0,20,False
3129,big,103,E,130,0.6583533002492427,1.0627554861820223,0.0,20,False
3130,big,103,E,140,0.4826602907727706,1.07292613984037,0.0,20,False
3131,big,103,E,150,0.0873059415904171,0.6915887670867265,0.0,20,False
3132,big,103,E,160,0.3148090713672436,1.0047544118787275,0.0,20,False
3133,big,103,E,170,0.7973694184895472,1.0116133513721066,0.0,20,False
3134,big,103,E,180,0.9020397896305892,1.2248760610017058,0.0,20,False
3135,big,103,E,190,0.8338719616035145,1.296509328436573,1.0,20,False
3136,big,103,E,200,0.77693776805995,1.4524898573047045,1.0,20,False
3137,big,103,E,210,0.7642558338428226,1.2912840206269796,1.0,20,False
3138,big,103,E,220,0.3410318440463102,0.8532791472286156,0.0,20,False
3139,big,103,E,230,0.3410318440463102,0.8532791472286156,0.0,20,False
3140,big,103,E,240,0.0,0.469858136033991,0.0,20,False
3141,big,103,E,250,0.0,0.515477214243679,0.0,20,False
3142,big,103,E,260,0.0,0.515477214243679,1.0,20,False
3144,big,103,E,280,0.0,1.0797314880682145,1.0,20,False
3146,big,103,E,300,0.0,0.0,0.0,20,False
3147,big,103,E,310,0.673582215236997,1.0596802218604855,0.0,20,False
3148,big,103,E,320,0.6682322547272938,1.0440003644768625,0.0,20,False
3149,big,103,E,330,0.6121179698756365,1.055223155882711,0.0,20,False
3150,big,103,E,340,0.8142567419543127,0.6958332534793754,0.0,20,False
3151,big,103,E,350,0.8385935919843929,0.6673792870559601,1.0,20,False
3152,big,103,E,360,0.5702163671202422,0.6673792870559601,1.0,20,False
3153,big,103,E,370,0.7895463305950331,0.9158186499054728,0.0,20,False
3154,big,103,E,380,0.6205333523422824,0.5301078706498739,1.0,20,False
3155,big,103,E,390,0.9027968045608828,0.7231778767517285,1.0,20,False
3156,big,103,E,400,0.7445411976006764,0.772220560560049,0.0,20,False
3157,big,103,E,410,0.6262513555569726,1.2234954985274906,1.0,20,False
3158,big,103,E,420,0.5530956759040571,1.069772809568123,1.0,20,False
3160,big,103,E,440,0.5726804808965337,1.104848020806328,0.0,20,False
3161,big,103,E,450,0.586309713191596,1.1368564644206336,0.0,20,False
3162,big,103,E,460,0.5013862961411245,0.9309998135992046,0.0,20,False
3163,big,103,E,470,0.1622207485582641,0.8860495589861759,0.0,20,False
3164,big,103,E,480,,,0.0,20,True
3165,big,103,E,490,,,0.0,20,True
3166,big,103,E,500,,,0.0,20,True
3167,big,103,E,510,0.0,0.5229581075351473,0.0,20,False
3168,big,103,E,520,0.0,0.5229581075351473,0.0,20,False
3169,big,103,E,530,0.0,0.5229581075351473,0.0,20,False
3170,big,103,E,540,0.230817315893588,1.1405120804202935,0.0,20,False
3171,big,103,E,550,0.2143942431710891,0.9687445815596776,1.0,20,False
3172,big,103,E,560,0.132958164601283,0.8655258949418317,1.0,20,False
3173,big,103,E,570,0.0,0.5250696088579896,1.0,20,False
3174,big,103,E,580,0.0,0.0,1.0,20,False
3175,big,103,E,590,,,0.0,20,True
3176,big,103,E,600,0.0,0.6360172032024278,0.0,20,False
3177,big,103,E,610,0.0,0.6360172032024278,0.0,20,False
3178,big,103,E,620,0.0,0.5929736839713677,0.0,20,False
3179,big,103,E,630,0.2279325890129022,0.917107108632748,0.0,20,False
3180,big,103,E,640,0.5964214503724636,0.9387661693569872,0.0,20,False
3181,big,103,E,650,0.7458276389805936,1.0241815955402482,0.0,20,False
3182,big,103,E,660,0.6459076652634861,1.0060117378741178,0.0,20,False
3183,big,103,E,670,0.9393090894580962,1.078208998679738,0.0,20,False
3184,big,103,E,680,1.0251897845022186,1.2916882487162455,0.0,20,False
3185,big,103,E,690,1.1001529689323335,1.117119759598692,0.0,20,False
3186,big,103,E,700,0.4693058143379861,1.2638603206933745,0.0,20,False
3187,big,103,E,710,0.2527204335591297,1.1504132218133156,1.0,20,False
3188,big,103,E,720,0.243720619883053,1.1842222837241678,1.0,20,False
3189,big,103,E,730,0.6672443014594714,1.0703091311666633,1.0,20,False
3190,big,103,E,740,0.7789990882706643,0.9241691811545644,0.0,20,False
3191,big,103,E,750,0.8868727135290677,1.2090263114487008,0.0,20,False
3192,big,103,E,760,0.6021534783774937,1.274187629495552,0.0,20,False
3193,big,103,E,770,0.4109891005152354,1.1655181671843895,0.0,20,False
3194,big,103,E,780,0.3661326938897786,0.8103049773154432,0.0,20,False
3195,big,103,E,790,0.0,0.7415461750759702,0.0,20,False
3196,big,103,E,800,,,0.0,20,True
3197,big,103,E,810,0.5007280499368558,0.9351635838062332,0.0,20,False
3203,big,104,H,50,0.97516120596683,1.4893194288903395,1.0,80,False
3204,big,104,H,60,1.0303989937398583,1.4623186357135234,1.0,80,False
3205,big,104,H,70,0.887563728829259,1.3927312669507843,1.0,80,False
3206,big,104,H,80,0.7204429054464294,1.2391846823142318,1.0,80,False
3207,big,104,H,90,0.8164178561142086,1.2812771621316896,1.0,80,False
3208,big,104,H,100,0.9285131412771854,1.2850112840966443,1.0,80,False
3209,big,104,H,110,1.0441506919905297,1.2820500366443022,1.0,80,False
3210,big,104,H,120,0.875558267188414,1.1019111874145322,1.0,80,False
3211,big,104,H,130,0.8589906490221049,1.098983357768856,0.0,80,False
3212,big,104,H,140,0.7891239665274902,1.0641989370258411,0.0,80,False
3213,big,104,H,150,0.7164642778451338,1.0289322808774113,0.0,80,False
3214,big,104,H,160,0.7816411845054616,1.0700032470513017,0.0,80,False
3215,big,104,H,170,0.9853480140152132,1.090009760328268,0.0,80,False
3216,big,104,H,180,1.0609350889160931,1.3236316425504926,0.0,80,False
3217,big,104,H,190,1.0128401957779711,1.5701125893591836,1.0,80,False
3218,big,104,H,200,0.9574612688390554,1.4588839663508697,1.0,80,False
3219,big,104,H,210,0.9453865174555842,1.3995238304552682,1.0,80,False
3220,big,104,H,220,0.7528109247065026,1.207030397633173,0.0,80,False
3221,big,104,H,230,0.624526834481711,1.2882504681861535,0.0,80,False
3222,big,104,H,240,0.8379704237052307,1.3290012671826306,0.0,80,False
3223,big,104,H,250,0.8972941819382458,1.4543690235153717,0.0,80,False
3224,big,104,H,260,1.0034856556376055,1.473354993675803,1.0,80,False
3226,big,104,H,280,1.0008953863759973,1.4277040744593767,1.0,80,False
3228,big,104,H,300,0.5461908850100987,0.9537472576823184,0.0,80,False
3229,big,104,H,310,0.4740113000963009,1.151628197009202,0.0,80,False
3230,big,104,H,320,0.6227562392907404,1.261561128660442,0.0,80,False
3231,big,104,H,330,0.5619046018715048,1.5580018371208588,0.0,80,False
3232,big,104,H,340,0.3417863546930657,1.3783525262595058,0.0,80,False
3233,big,104,H,350,0.2771240186869111,1.3176460881116694,1.0,80,False
3234,big,104,H,360,0.7148001496569271,1.2784112598902264,1.0,80,False
3235,big,104,H,370,1.0284944113985546,1.5049371684699475,0.0,80,False
3236,big,104,H,380,1.1171138567088676,1.1088269558806216,1.0,80,False
3237,big,104,H,390,1.0128316130499393,1.1134789456749308,1.0,80,False
3238,big,104,H,400,0.6400024779965233,0.7618630240022162,0.0,80,False
3239,big,104,H,410,0.6651215974355909,1.001422362170246,1.0,80,False
3240,big,104,H,420,0.4569511809012535,0.6013646755044615,1.0,80,False
3242,big,104,H,440,0.6372619582233061,0.9206372887474986,0.0,80,False
3243,big,104,H,450,0.4453337981620149,1.1066403440644497,0.0,80,False
3244,big,104,H,460,0.4408127950076965,1.0432705144724237,0.0,80,False
3245,big,104,H,470,0.5336368846049405,1.0444177058337083,0.0,80,False
3246,big,104,H,480,0.6650858988459077,1.0513884860480476,0.0,80,False
3247,big,104,H,490,0.6200275241012335,0.9857471325152264,0.0,80,False
3248,big,104,H,500,0.5107908574359747,0.8766187487280055,0.0,80,False
3249,big,104,H,510,0.6475336198537806,1.1261248508820598,0.0,80,False
3250,big,104,H,520,0.8644668083895499,1.26992209404506,0.0,80,False
3251,big,104,H,530,0.8422975024745853,1.2130567872937346,0.0,80,False
3252,big,104,H,540,0.9389993045928786,1.2441835851906573,0.0,80,False
3253,big,104,H,550,0.9564806748436324,1.3164541606665217,1.0,80,False
3254,big,104,H,560,1.0479508609089307,1.3195881984217055,1.0,80,False
3255,big,104,H,570,1.0536660889338625,1.311205268691712,1.0,80,False
3256,big,104,H,580,1.089103412188709,1.222838474010702,1.0,80,False
3257,big,104,H,590,1.0815792497096632,1.3392685965195208,0.0,80,False
3258,big,104,H,600,1.03792774171219,1.2602905008202774,0.0,80,False
3259,big,104,H,610,0.8631873236598449,1.2127959143645028,0.0,80,False
3260,big,104,H,620,0.5274344085574074,0.9667719117328016,0.0,80,False
3261,big,104,H,630,0.3646663145009722,0.825325232959516,0.0,80,False
3262,big,104,H,640,0.0,0.6922812985844671,0.0,80,False
3263,big,104,H,650,0.0,0.6868006038738477,0.0,80,False
3264,big,104,H,660,0.1444360575341667,0.6830000140611006,0.0,80,False
3265,big,104,H,670,0.6349981817338047,1.0961537055945911,0.0,80,False
3266,big,104,H,680,0.5763313043364476,1.1218321246371936,0.0,80,False
3267,big,104,H,690,0.4053790600722154,1.0133692555531617,0.0,80,False
3268,big,104,H,700,0.717654670103639,1.1571889866938363,0.0,80,False
3269,big,104,H,710,0.9617375238766585,1.319038149320687,1.0,80,False
3270,big,104,H,720,0.8036997143202321,1.284950115109635,1.0,80,False
3271,big,104,H,730,0.7616464442478929,1.2977847075272155,1.0,80,False
3272,big,104,H,740,0.6773692652690116,0.797764083145569,0.0,80,False
3273,big,104,H,750,0.7612519113793512,0.7361218230980068,0.0,80,False
3274,big,104,H,760,0.9582118257739384,1.1563299523517685,0.0,80,False
3275,big,104,H,770,0.8729988625528292,1.2308522101185446,0.0,80,False
3276,big,104,H,780,0.7765832816534015,1.2046743369831108,0.0,80,False
3277,big,104,H,790,0.5712228670668396,1.1506754176529437,0.0,80,False
3278,big,104,H,800,0.312056917542525,0.8750300198128846,0.0,80,False
3279,big,104,H,810,,,0.0,80,True
3285,big,105,E,50,1.1021650507792538,1.5140405753751711,1.0,20,False
3286,big,105,E,60,1.1441511017233348,1.472498671588656,1.0,20,False
3287,big,105,E,70,0.9340511784586424,1.807435285347393,1.0,20,False
3288,big,105,E,80,0.8223132802779305,1.8050748400168808,1.0,20,False
3289,big,105,E,90,1.0120753391149762,1.7269509685731046,1.0,20,False
3290,big,105,E,100,0.8645960605342016,1.3198453563244474,1.0,20,False
3291,big,105,E,110,0.971501549945144,1.4877480708878037,1.0,20,False
3292,big,105,E,120,1.1055251893503544,1.1285312743833724,1.0,20,False
3293,big,105,E,130,0.8387186889252377,1.0050091622810076,0.0,20,False
3294,big,105,E,140,0.906928618642486,1.1431600763205052,0.0,20,False
3295,big,105,E,150,0.8797569255829049,1.2089748828667664,0.0,20,False
3296,big,105,E,160,0.861554423669577,1.2841082938956236,0.0,20,False
3297,big,105,E,170,0.5343531016866702,1.4289768117456816,0.0,20,False
3298,big,105,E,180,0.6342000007443505,1.6203680490664956,0.0,20,False
3299,big,105,E,190,0.7362210805899251,1.673256146060228,1.0,20,False
3300,big,105,E,200,0.709254614833593,1.4152053014807011,1.0,20,False
3301,big,105,E,210,0.6589990486290388,1.2989611761039266,1.0,20,False
3302,big,105,E,220,0.6725363406098726,1.0678250701412473,0.0,20,False
3303,big,105,E,230,0.9401785576823698,0.9621215402827278,0.0,20,False
3304,big,105,E,240,0.8927889249703216,0.9814632006893108,0.0,20,False
3305,big,105,E,250,0.9493864697698138,0.9641340901467657,0.0,20,False
3306,big,105,E,260,0.9697266175295044,1.3684598408308557,1.0,20,False
3308,big,105,E,280,1.3116568362908805,1.209641818113394,1.0,20,False
3310,big,105,E,300,1.0416388961633551,0.9255094499457353,0.0,20,False
3311,big,105,E,310,1.0365514250559351,1.1811771443098251,0.0,20,False
3312,big,105,E,320,1.029693391325723,1.2352341983515596,0.0,20,False
3313,big,105,E,330,1.0071430921517142,1.1712881410717415,0.0,20,False
3314,big,105,E,340,1.0057810225972252,1.2605011872537604,0.0,20,False
3315,big,105,E,350,1.2214642412198378,1.0783774744221355,1.0,20,False
3316,big,105,E,360,1.1408585243753406,1.152723973436049,1.0,20,False
3317,big,105,E,370,1.0235872789517912,1.2482009717200264,0.0,20,False
3318,big,105,E,380,1.0248029057709884,1.3932896741670893,1.0,20,False
3319,big,105,E,390,1.1379615259775953,1.5276819975403204,1.0,20,False
3320,big,105,E,400,0.9352915467442728,1.4573789770105852,0.0,20,False
3321,big,105,E,410,0.827167761014943,1.43439950064941,1.0,20,False
3322,big,105,E,420,0.6370128704297131,1.535797914710923,1.0,20,False
3324,big,105,E,440,0.7514133326452854,1.4919464390147053,0.0,20,False
3325,big,105,E,450,0.664114572413742,1.0772429699460695,0.0,20,False
3326,big,105,E,460,0.8934587828773792,1.473519185966525,0.0,20,False
3327,big,105,E,470,0.7328260367064865,1.4717833007264756,0.0,20,False
3328,big,105,E,480,0.6046682328078404,1.387535041619012,0.0,20,False
3329,big,105,E,490,0.6589521882107929,0.9024366082352232,0.0,20,False
3330,big,105,E,500,0.7097017598698232,1.06376243607798,0.0,20,False
3331,big,105,E,510,0.6690421303022356,0.892461275931524,0.0,20,False
3332,big,105,E,520,0.9371997856002776,0.9037568174717164,0.0,20,False
3333,big,105,E,530,1.0186898543110214,1.0869614260034564,0.0,20,False
3334,big,105,E,540,0.9588520945226996,1.5046233429449207,0.0,20,False
3335,big,105,E,550,1.136917620481877,1.743077225750592,1.0,20,False
3336,big,105,E,560,1.123060839776706,1.8915525045027708,1.0,20,False
3337,big,105,E,570,1.1806375240943616,1.8388001816451487,1.0,20,False
3338,big,105,E,580,0.9134313722316916,1.698728976975463,1.0,20,False
3339,big,105,E,590,0.939184236661335,1.5846938314719097,0.0,20,False
3340,big,105,E,600,0.5367579899099881,1.3709163587558346,0.0,20,False
3341,big,105,E,610,0.9397937972948316,1.488304446611513,0.0,20,False
3342,big,105,E,620,0.8837704883103183,1.0600512450780402,0.0,20,False
3343,big,105,E,630,0.883188938388271,1.0617122354778143,0.0,20,False
3344,big,105,E,640,0.7710279323877082,0.7936127877484498,0.0,20,False
3345,big,105,E,650,0.7647377620440126,0.955746179888498,0.0,20,False
3346,big,105,E,660,0.650467479177081,1.3231228155659946,0.0,20,False
3347,big,105,E,670,0.5189876800809886,1.6333979450375011,0.0,20,False
3348,big,105,E,680,0.7920098915403232,1.8456507656072136,0.0,20,False
3349,big,105,E,690,0.895844416091865,1.6890736792786345,0.0,20,False
3350,big,105,E,700,0.8531489278128059,1.5920746564350727,0.0,20,False
3351,big,105,E,710,0.7837151289600883,1.5957257728351146,1.0,20,False
3352,big,105,E,720,0.5560532195846413,1.684702962694303,1.0,20,False
3353,big,105,E,730,0.7681103287693216,1.5927358074295437,1.0,20,False
3354,big,105,E,740,0.9282126087592364,1.1866772693551952,0.0,20,False
3355,big,105,E,750,1.0060624970694052,1.2720617608029647,0.0,20,False
3356,big,105,E,760,0.8905161476272525,1.259036874157827,0.0,20,False
3357,big,105,E,770,1.044485196168657,1.439463240389243,0.0,20,False
3358,big,105,E,780,1.0005977728751905,1.446192547809221,0.0,20,False
3359,big,105,E,790,0.7277142339952377,1.4166630893448493,0.0,20,False
3360,big,105,E,800,0.7635479614237431,1.373115240610593,0.0,20,False
3361,big,105,E,810,0.710673191208492,1.5736337682551915,0.0,20,False
3367,big,106,H,50,1.208037396462832,2.114468154673208,1.0,80,False
3368,big,106,H,60,1.2625016689936506,1.392345328077001,1.0,80,False
3369,big,106,H,70,1.319541996377483,0.979707846923018,1.0,80,False
3370,big,106,H,80,0.6149079123464406,0.8522767110446714,1.0,80,False
3371,big,106,H,90,0.9173566775082492,1.275695839248847,1.0,80,False
3372,big,106,H,100,1.0000518429695666,1.6298012539914029,1.0,80,False
3373,big,106,H,110,1.2008915370238842,1.83105123090826,1.0,80,False
3374,big,106,H,120,0.7555026150769987,1.6222866496748825,1.0,80,False
3375,big,106,H,130,0.5023425332317226,1.1228645349637492,0.0,80,False
3376,big,106,H,140,0.3159913508820472,1.2053692223271733,0.0,80,False
3377,big,106,H,150,0.547857215467294,1.7383919940938144,0.0,80,False
3378,big,106,H,160,0.6486501384273392,1.8638257666337776,0.0,80,False
3379,big,106,H,170,0.6025399591724205,1.6944453089250553,0.0,80,False
3380,big,106,H,180,0.7260695459929083,1.8246872009173605,0.0,80,False
3381,big,106,H,190,1.0594110694114836,1.7934610930036088,1.0,80,False
3382,big,106,H,200,1.0326790915967132,1.7201760049167754,1.0,80,False
3383,big,106,H,210,0.7894966866206452,1.2944725153469634,1.0,80,False
3384,big,106,H,220,0.6150747617621323,0.9052813956729338,0.0,80,False
3385,big,106,H,230,0.1929970058837812,0.8401645863775318,0.0,80,False
3386,big,106,H,240,0.876724903875816,0.958040397995494,0.0,80,False
3387,big,106,H,250,1.1587186036834445,0.9234026098478828,0.0,80,False
3388,big,106,H,260,0.9793207615479952,0.961677406919932,1.0,80,False
3390,big,106,H,280,0.8490343893604828,1.6009368280272531,1.0,80,False
3392,big,106,H,300,0.5813558196075055,0.9097922287665544,0.0,80,False
3393,big,106,H,310,0.2283644569291947,0.9729645292310096,0.0,80,False
3394,big,106,H,320,0.1792615186074178,1.1719889758055464,0.0,80,False
3395,big,106,H,330,0.2008299571535552,1.262626528058988,0.0,80,False
3396,big,106,H,340,0.3002979714745015,1.2641221776139189,0.0,80,False
3397,big,106,H,350,0.7698629227540108,1.5707662212945517,1.0,80,False
3398,big,106,H,360,0.8125178312225587,1.316315161514352,1.0,80,False
3399,big,106,H,370,0.804888341730476,1.2614791682585311,0.0,80,False
3400,big,106,H,380,0.5331187960144207,0.9190520204324832,1.0,80,False
3401,big,106,H,390,0.4991306849472961,0.958955805777514,1.0,80,False
3402,big,106,H,400,0.5744090641726711,1.0230495700882467,0.0,80,False
3403,big,106,H,410,0.760381690830107,1.192438577147389,1.0,80,False
3404,big,106,H,420,0.8972915608495862,0.9476893912039176,1.0,80,False
3406,big,106,H,440,0.6497369508805959,1.0212717438884482,0.0,80,False
3407,big,106,H,450,0.558409261605842,1.0351427187774491,0.0,80,False
3408,big,106,H,460,0.6213284682180875,0.9803822012653296,0.0,80,False
3409,big,106,H,470,0.6466820854992105,0.647711102740616,0.0,80,False
3410,big,106,H,480,0.5313613972768472,1.06793943042322,0.0,80,False
3411,big,106,H,490,0.6537172541515889,1.0649433075952863,0.0,80,False
3412,big,106,H,500,0.622043133516143,0.6120777815233369,0.0,80,False
3413,big,106,H,510,0.2916621085607132,0.8912643475444479,0.0,80,False
3414,big,106,H,520,0.2354458842845295,0.7928176846443364,0.0,80,False
3415,big,106,H,530,0.0778920727981098,0.4631773879461865,0.0,80,False
3416,big,106,H,540,0.3628572393989525,1.8155825926398432,0.0,80,False
3417,big,106,H,550,0.943209725728042,2.319097183134469,1.0,80,False
3418,big,106,H,560,1.141432798191436,2.350484714463477,1.0,80,False
3419,big,106,H,570,1.1036897835706307,2.0764753587932123,1.0,80,False
3420,big,106,H,580,1.064962854301905,1.3959426808478654,1.0,80,False
3421,big,106,H,590,0.9021929104172924,0.8605920849773838,0.0,80,False
3422,big,106,H,600,0.5438159680623502,0.9054259893529756,0.0,80,False
3423,big,106,H,610,0.4465068370073222,1.4713823902589986,0.0,80,False
3424,big,106,H,620,0.6734184947343596,1.3163921451785292,0.0,80,False
3425,big,106,H,630,0.6215061558129655,1.043580510551127,0.0,80,False
3426,big,106,H,640,0.4495763215444337,0.8996149284373437,0.0,80,False
3427,big,106,H,650,0.1661449464307008,0.9445566443257608,0.0,80,False
3428,big,106,H,660,0.1433975986871555,0.8968281848791587,0.0,80,False
3429,big,106,H,670,0.4053068571021884,0.8428491642932487,0.0,80,False
3430,big,106,H,680,0.613206332342232,0.9469453075825692,0.0,80,False
3431,big,106,H,690,0.930912646131546,1.1397084712162495,0.0,80,False
3432,big,106,H,700,0.9087727831572384,1.530660550751885,0.0,80,False
